Q145A,99.93375,99.87745,99.81905,99.75849,99.69568,99.63054,99.563,99.49297,99.42036,99.34508,99.26703,99.18612,99.10226,99.01533,98.92523,98.83185,98.73509,98.63482,98.53093,98.42329,98.31178,98.19627,98.07663,97.95273,97.82441,97.69154,97.55398,97.41157,97.26415,97.11157,96.95368,96.79029,96.62125,96.44637,96.2655,96.07844,95.88501,95.68503,95.47831,95.26465,95.04387,94.81575,94.58011,94.33674,94.08543,93.82598,93.55818,93.28182,92.99668,92.70255,92.39923,92.0865,91.76415,91.43196,91.08973,90.73725,90.37431,90.00071,89.61625,89.22074,88.81398,88.3958,87.96601,87.52444,87.07092,86.60531,86.12745,85.63721,85.13446,84.61909,84.09101,83.55011,82.99633,82.4296,81.8499,81.25719,80.65146,80.03273,79.40103,78.75641,78.09894,77.42871,76.74584,76.05047,75.34275,74.62288,73.89106,73.14752,72.39253,71.62636,70.84933,70.06175,69.264,68.45644,67.63948,66.81354,65.97908,65.13656,64.28647,63.42932,62.56565,61.69599,60.8209,59.94098,59.05679,58.16896,57.27808,56.38478,55.48969,54.59344,53.69666,52.79999,51.90407,51.00954,50.11702,49.22714,48.34052,47.45776,46.57947,45.70623,44.83861,43.97717,43.12244,42.27495,41.43521,40.60369,39.78086,38.96715,38.16299,37.36877,36.58486,35.8116,35.04933,34.29833,33.55888,32.83124,32.11561,31.41221,30.72122,30.04277,29.37701,28.72405,28.08396,27.45681,26.84264,26.24149,25.65335,25.07821,24.51604,23.96679,23.43041,22.9068,22.39587,21.89753,21.41166,20.93812,20.47677,20.02747,19.59006,19.16437,18.75022,18.34743,17.95583,17.57521,17.20538,16.84613,16.49728,16.1586,15.82989,15.51094,15.20154,14.90147,14.61053,14.3285,14.05517,13.79032,13.53375,13.28526,13.04463,12.81165,12.58614,12.36788,12.15668,11.95235,11.75469,11.56352,11.37866,11.19991,11.02711,10.86007,10.69863,10.54262,10.39187,10.24623,10.10554,9.96964,9.83839,9.71164,9.58925,9.47108
R150E,101.29111,101.25337,101.21472,101.17513,101.1346,101.09309,101.05059,101.00706,100.96249,100.91686,100.87013,100.82229,100.7733,100.72314,100.67179,100.61922,100.56539,100.51029,100.45388,100.39612,100.33701,100.27649,100.21454,100.15113,100.08622,100.01978,99.95179,99.88219,99.81096,99.73807,99.66346,99.58712,99.50899,99.42905,99.34724,99.26354,99.17789,99.09026,99.00061,98.90889,98.81506,98.71908,98.62089,98.52045,98.41772,98.31265,98.20519,98.09529,97.98289,97.86796,97.75044,97.63027,97.5074,97.38178,97.25336,97.12208,96.98788,96.85071,96.7105,96.56721,96.42077,96.27113,96.11822,95.96197,95.80234,95.63926,95.47267,95.3025,95.12868,94.95116,94.76988,94.58475,94.39573,94.20274,94.00571,93.80458,93.59929,93.38976,93.17593,92.95773,92.73509,92.50795,92.27623,92.03986,91.79879,91.55294,91.30225,91.04664,90.78606,90.52042,90.24968,89.97376,89.69259,89.40612,89.11428,88.81701,88.51425,88.20593,87.892,87.5724,87.24707,86.91596,86.57901,86.23618,85.88741,85.53265,85.17186,84.80499,84.432,84.05285,83.66751,83.27594,82.87811,82.47398,82.06353,81.64675,81.2236,80.79407,80.35815,79.91583,79.4671,79.01196,78.5504,78.08244,77.60809,77.12735,76.64024,76.14679,75.64702,75.14096,74.62865,74.11013,73.58544,73.05463,72.51775,71.97487,71.42605,70.87136,70.31087,69.74466,69.17282,68.59543,68.01259,67.42441,66.83098,66.23241,65.62882,65.02033,64.40707,63.78916,63.16674,62.53995,61.90892,61.27382,60.63479,59.99198,59.34557,58.69571,58.04258,57.38634,56.72717,56.06525,55.40077,54.7339,54.06485,53.39379,52.72092,52.04644,51.37054,50.69342,50.01529,49.33634,48.65678,47.97681,47.29663,46.61645,45.93647,45.25689,44.57793,43.89977,43.22263,42.5467,41.87218,41.19927,40.52816,39.85906,39.19214,38.52759,37.86561,37.20637,36.55006,35.89684,35.2469,34.6004,33.95751,33.31838,32.68318,32.05205,31.42515,30.80262
S76A,99.76636,99.73191,99.69642,99.65985,99.62219,99.58339,99.54342,99.50225,99.45984,99.41616,99.37117,99.32484,99.27711,99.22796,99.17735,99.12522,99.07154,99.01626,98.95934,98.90073,98.84039,98.77826,98.71429,98.64843,98.58063,98.51084,98.439,98.36505,98.28894,98.2106,98.12998,98.04701,97.96162,97.87377,97.78336,97.69035,97.59466,97.49621,97.39494,97.29077,97.18363,97.07343,96.96011,96.84357,96.72374,96.60053,96.47387,96.34366,96.20981,96.07224,95.93085,95.78555,95.63626,95.48286,95.32528,95.1634,94.99713,94.82637,94.65102,94.47097,94.28612,94.09636,93.9016,93.70172,93.49661,93.28617,93.07029,92.84886,92.62176,92.38889,92.15014,91.9054,91.65456,91.3975,91.13412,90.86431,90.58795,90.30496,90.0152,89.71859,89.41502,89.10439,88.78659,88.46153,88.12912,87.78926,87.44186,87.08683,86.7241,86.35358,85.9752,85.58889,85.19458,84.7922,84.38171,83.96304,83.53616,83.10103,82.65761,82.20587,81.74579,81.27737,80.80059,80.31546,79.822,79.3202,78.81012,78.29177,77.76521,77.23049,76.68768,76.13684,75.57805,75.01142,74.43705,73.85504,73.26552,72.66863,72.0645,71.4533,70.83518,70.21032,69.5789,68.94113,68.2972,67.64733,66.99174,66.33066,65.66435,64.99304,64.31701,63.63651,62.95182,62.26322,61.57101,60.87549,60.17694,59.47568,58.77203,58.06629,57.3588,56.64987,55.93982,55.229,54.51772,53.80633,53.09514,52.38449,51.67472,50.96614,50.25909,49.55389,48.85085,48.15029,47.45253,46.75787,46.0666,45.37903,44.69545,44.01612,43.34134,42.67135,42.00643,41.34681,40.69274,40.04445,39.40216,38.76608,38.13641,37.51335,36.89708,36.28777,35.68558,35.09066,34.50316,33.9232,33.3509,32.78638,32.22973,31.68104,31.1404,30.60788,30.08353,29.56741,29.05956,28.56001,28.06879,27.58591,27.11139,26.64522,26.18739,25.7379,25.29672,24.86381,24.43915,24.0227,23.6144,23.2142,22.82205,22.43788
T105A,101.08453,100.95983,100.83133,100.6989,100.56246,100.42188,100.27705,100.12786,99.97419,99.81593,99.65294,99.4851,99.3123,99.13439,98.95126,98.76276,98.56876,98.36913,98.16373,97.95242,97.73505,97.51148,97.28156,97.04516,96.80212,96.55229,96.29552,96.03166,95.76057,95.48207,95.19604,94.9023,94.60071,94.29111,93.97336,93.6473,93.31278,92.96966,92.61777,92.25699,91.88716,91.50815,91.11981,90.72202,90.31463,89.89754,89.4706,89.03371,88.58674,88.12961,87.6622,87.18441,86.69617,86.1974,85.68801,85.16795,84.63717,84.09562,83.54326,82.98007,82.40603,81.82115,81.22542,80.61888,80.00155,79.37348,78.73473,78.08537,77.42549,76.75519,76.07458,75.38379,74.68298,73.97229,73.2519,72.522,71.78281,71.03453,70.2774,69.51168,68.73763,67.95553,67.16568,66.36838,65.56396,64.75275,63.93511,63.11139,62.28197,61.44724,60.60759,59.76342,58.91515,58.06321,57.20801,56.35001,55.48965,54.62736,53.76362,52.89886,52.03355,51.16814,50.30311,49.43889,48.57596,47.71476,46.85574,45.99935,45.14603,44.29622,43.45033,42.60879,41.772,40.94038,40.11429,39.29413,38.48027,37.67304,36.8728,36.07988,35.29459,34.51723,33.74808,32.98743,32.23552,31.4926,30.75889,30.03461,29.31995,28.61509,27.92021,27.23544,26.56093,25.89679,25.24314,24.60006,23.96764,23.34593,22.73499,22.13486,21.54556,20.96711,20.39951,19.84274,19.29679,18.76163,18.23721,17.72349,17.22041,16.72789,16.24586,15.77424,15.31293,14.86184,14.42086,13.98988,13.5688,13.15747,12.75579,12.36362,11.98083,11.60728,11.24283,10.88734,10.54067,10.20267,9.87318,9.55207,9.23917,8.93434,8.63743,8.34827,8.06673,7.79264,7.52585,7.26622,7.01358,6.76779,6.52871,6.29617,6.07004,5.85016,5.6364,5.42861,5.22664,5.03037,4.83965,4.65435,4.47433,4.29947,4.12962,3.96468,3.8045,3.64898,3.49798,3.35139,3.2091,3.07098,2.93693,2.80685
T141A,98.47053,98.38695,98.30083,98.21209,98.12066,98.02647,97.92944,97.82949,97.72653,97.62049,97.51127,97.3988,97.28298,97.16373,97.04094,96.91453,96.7844,96.65044,96.51257,96.37068,96.22466,96.07441,95.91982,95.76078,95.59718,95.42891,95.25585,95.07789,94.8949,94.70678,94.51339,94.31461,94.11033,93.90041,93.68473,93.46317,93.23559,93.00186,92.76186,92.51545,92.26251,92.0029,91.7365,91.46316,91.18277,90.89518,90.60027,90.29792,89.98799,89.67035,89.34488,89.01147,88.66998,88.3203,87.96232,87.59591,87.22098,86.83741,86.4451,86.04396,85.63389,85.21481,84.78662,84.34926,83.90266,83.44674,82.98146,82.50676,82.0226,81.52894,81.02576,80.51304,79.99077,79.45896,78.91761,78.36675,77.8064,77.23661,76.65743,76.06894,75.47119,74.86429,74.24833,73.62343,72.98971,72.3473,71.69637,71.03706,70.36957,69.69407,69.01076,68.31987,67.62162,66.91624,66.20399,65.48513,64.75993,64.02869,63.29169,62.54924,61.80167,61.04929,60.29245,59.53148,58.76675,57.99861,57.22742,56.45356,55.6774,54.89934,54.11974,53.33901,52.55754,51.77571,50.99392,50.21257,49.43204,48.65273,47.87503,47.09931,46.32597,45.55538,44.78791,44.02392,43.26377,42.50782,41.7564,41.00985,40.2685,39.53266,38.80263,38.07871,37.36119,36.65033,35.9464,35.24964,34.56029,33.87857,33.2047,32.53887,31.88127,31.23207,30.59144,29.95952,29.33644,28.72234,28.11731,27.52146,26.93487,26.35762,25.78976,25.23136,24.68245,24.14306,23.6132,23.0929,22.58214,22.08092,21.58921,21.107,20.63423,20.17088,19.71688,19.27218,18.83672,18.41041,17.99318,17.58495,17.18564,16.79513,16.41335,16.04017,15.6755,15.31923,14.97125,14.63143,14.29966,13.97581,13.65977,13.3514,13.05059,12.75719,12.4711,12.19216,11.92026,11.65526,11.39703,11.14544,10.90036,10.66166,10.42921,10.20288,9.98253,9.76805,9.5593,9.35615,9.1585,8.9662,8.77914,8.59719
V144A,101.91803,101.80842,101.69511,101.578,101.45697,101.33189,101.20264,101.0691,100.93113,100.7886,100.64138,100.48933,100.33231,100.17016,100.00275,99.82993,99.65154,99.46742,99.27741,99.08136,98.8791,98.67046,98.45528,98.23338,98.00458,97.76872,97.52561,97.27508,97.01694,96.75102,96.47712,96.19507,95.90468,95.60576,95.29814,94.98162,94.65602,94.32116,93.97686,93.62293,93.25921,92.8855,92.50166,92.10749,91.70285,91.28756,90.86148,90.42446,89.97636,89.51704,89.04637,88.56424,88.07053,87.56514,87.04799,86.51898,85.97806,85.42517,84.86026,84.28331,83.6943,83.09322,82.48009,81.85495,81.21784,80.56882,79.90797,79.2354,78.55122,77.85558,77.14862,76.43053,75.70149,74.96173,74.21148,73.451,72.68057,71.90047,71.11103,70.31258,69.50547,68.69009,67.86681,67.03605,66.19823,65.35381,64.50322,63.64695,62.78548,61.91931,61.04894,60.17491,59.29772,58.41793,57.53608,56.6527,55.76836,54.88361,53.999,53.11509,52.23242,51.35156,50.47304,49.59741,48.7252,47.85692,46.9931,46.13425,45.28084,44.43336,43.59227,42.75803,41.93106,41.11179,40.30061,39.49791,38.70404,37.91936,37.14419,36.37884,35.62358,34.87869,34.14442,33.42098,32.70858,32.00742,31.31765,30.63942,29.97286,29.31808,28.67517,28.0442,27.42523,26.8183,26.22342,25.6406,25.06984,24.51111,23.96438,23.42959,22.90669,22.39559,21.89622,21.40847,20.93224,20.46742,20.01388,19.57149,19.14011,18.7196,18.30981,17.91057,17.52172,17.14311,16.77456,16.41589,16.06693,15.7275,15.39743,15.07652,14.76459,14.46146,14.16695,13.88087,13.60303,13.33326,13.07136,12.81715,12.57046,12.3311,12.09889,11.87366,11.65523,11.44343,11.23809,11.03904,10.84612,10.65916,10.478,10.30249,10.13246,9.96778,9.80829,9.65384,9.50429,9.3595,9.21933,9.08365,8.95233,8.82524,8.70225,8.58325,8.46811,8.35671,8.24895,8.14472,8.04389,7.94638,7.85208,7.76088
V60A,100.3819,100.35608,100.3296,100.30246,100.27464,100.24611,100.21687,100.18689,100.15616,100.12465,100.09236,100.05926,100.02533,99.99055,99.9549,99.91836,99.88091,99.84253,99.80319,99.76287,99.72155,99.67921,99.63581,99.59134,99.54576,99.49906,99.45121,99.40218,99.35193,99.30045,99.24771,99.19367,99.1383,99.08158,99.02348,98.96395,98.90297,98.84051,98.77653,98.711,98.64388,98.57513,98.50473,98.43263,98.35879,98.28318,98.20575,98.12648,98.04531,97.9622,97.87712,97.79002,97.70086,97.60959,97.51617,97.42055,97.32269,97.22254,97.12005,97.01517,96.90786,96.79807,96.68573,96.57082,96.45326,96.33301,96.21002,96.08424,95.9556,95.82406,95.68955,95.55203,95.41143,95.26771,95.12079,94.97063,94.81717,94.66034,94.50009,94.33637,94.16909,93.99822,93.82369,93.64544,93.4634,93.27752,93.08774,92.894,92.69623,92.49437,92.28838,92.07818,91.86371,91.64492,91.42175,91.19414,90.96203,90.72537,90.48409,90.23815,89.98749,89.73206,89.4718,89.20666,88.93659,88.66155,88.38149,88.09636,87.80613,87.51073,87.21015,86.90434,86.59326,86.27688,85.95517,85.6281,85.29565,84.95779,84.6145,84.26577,83.91158,83.55191,83.18676,82.81613,82.44002,82.05842,81.67134,81.2788,80.8808,80.47736,80.06851,79.65427,79.23467,78.80975,78.37954,77.94409,77.50344,77.05766,76.60679,76.15089,75.69004,75.2243,74.75375,74.27847,73.79854,73.31406,72.82512,72.33182,71.83426,71.33255,70.82681,70.31714,69.80369,69.28656,68.76589,68.24182,67.71448,67.18402,66.65057,66.11431,65.57536,65.0339,64.49008,63.94406,63.39601,62.8461,62.29449,61.74137,61.18689,60.63125,60.07461,59.51716,58.95908,58.40054,57.84173,57.28282,56.72401,56.16547,55.60739,55.04994,54.4933,53.93766,53.38318,52.83006,52.27845,51.72854,51.18049,50.63447,50.09064,49.54918,49.01024,48.47397,47.94052,47.41006,46.88272,46.35864,45.83797,45.32084,44.80738,44.29772
V86A,97.72774,97.70056,97.67245,97.64336,97.61328,97.58215,97.54995,97.51665,97.4822,97.44657,97.40971,97.37159,97.33216,97.29139,97.24922,97.20561,97.16051,97.11388,97.06566,97.0158,96.96425,96.91095,96.85585,96.79888,96.73999,96.67911,96.61619,96.55115,96.48393,96.41446,96.34267,96.26848,96.19183,96.11262,96.03079,95.94625,95.85892,95.76871,95.67554,95.57931,95.47994,95.37733,95.27138,95.16199,95.04907,94.9325,94.81219,94.68802,94.55989,94.42769,94.29129,94.15059,94.00545,93.85578,93.70143,93.54228,93.37821,93.20909,93.03479,92.85517,92.6701,92.47945,92.28308,92.08084,91.87261,91.65823,91.43758,91.2105,90.97685,90.73649,90.48929,90.23509,89.97375,89.70513,89.4291,89.14551,88.85423,88.55512,88.24804,87.93287,87.60948,87.27774,86.93754,86.58875,86.23127,85.86499,85.4898,85.10562,84.71235,84.30992,83.89823,83.47724,83.04689,82.60711,82.15788,81.69916,81.23093,80.75319,80.26593,79.76917,79.26293,78.74726,78.22221,77.68783,77.14422,76.59146,76.02965,75.45893,74.87943,74.29129,73.69468,73.0898,72.47682,71.85597,71.22747,70.59156,69.9485,69.29856,68.64203,67.97919,67.31038,66.6359,65.9561,65.27132,64.58194,63.88831,63.19081,62.48985,61.78581,61.0791,60.37013,59.65931,58.94708,58.23384,57.52003,56.80608,56.09241,55.37945,54.66762,53.95736,53.24907,52.54318,51.84009,51.14021,50.44392,49.75162,49.06368,48.38048,47.70236,47.02967,46.36275,45.70192,45.04748,44.39973,43.75896,43.12541,42.49936,41.88103,41.27064,40.66841,40.07452,39.48916,38.91247,38.34462,37.78572,37.23591,36.69527,36.1639,35.64187,35.12924,34.62606,34.13237,33.64818,33.17351,32.70836,32.25271,31.80653,31.3698,30.94248,30.5245,30.11582,29.71635,29.32602,28.94476,28.57246,28.20903,27.85437,27.50837,27.17092,26.84189,26.52117,26.20863,25.90414,25.60757,25.31878,25.03765,24.76403,24.49778,24.23877,23.98684
WT,99.36728,99.21033,99.04903,98.88327,98.71295,98.53796,98.35819,98.17353,97.98387,97.78908,97.58907,97.38371,97.17288,96.95646,96.73434,96.5064,96.27251,96.03255,95.78641,95.53394,95.27504,95.00959,94.73744,94.45849,94.17261,93.87967,93.57955,93.27214,92.95731,92.63495,92.30493,91.96713,91.62146,91.26778,90.906,90.53601,90.1577,89.77097,89.37572,88.97187,88.55932,88.13798,87.70779,87.26865,86.82051,86.3633,85.89696,85.42144,84.93669,84.44268,83.93938,83.42676,82.9048,82.37352,81.83289,81.28295,80.7237,80.15518,79.57743,78.99049,78.39443,77.78932,77.17524,76.55229,75.92056,75.28017,74.63125,73.97394,73.30838,72.63474,71.95319,71.26391,70.5671,69.86296,69.15173,68.43361,67.70886,66.97773,66.24047,65.49736,64.74868,63.99473,63.2358,62.47219,61.70424,60.93226,60.15659,59.37755,58.59551,57.81081,57.0238,56.23484,55.4443,54.65255,53.85994,53.06685,52.27366,51.48073,50.68842,49.89713,49.1072,48.319,47.5329,46.74926,45.96842,45.19073,44.41654,43.64619,42.87999,42.11829,41.36137,40.60956,39.86315,39.12243,38.38767,37.65915,36.93711,36.22181,35.51348,34.81235,34.11863,33.43253,32.75422,32.0839,31.42174,30.76788,30.12247,29.48564,28.85753,28.23823,27.62785,27.02647,26.43418,25.85103,25.27709,24.7124,24.15699,23.6109,23.07414,22.54671,22.02862,21.51985,21.02039,20.53022,20.04929,19.57757,19.11501,18.66155,18.21714,17.78171,17.35519,16.9375,16.52856,16.12827,15.73656,15.35332,14.97846,14.61188,14.25346,13.90311,13.5607,13.22614,12.89929,12.58006,12.26831,11.96393,11.6668,11.37679,11.09379,10.81767,10.5483,10.28557,10.02935,9.77951,9.53594,9.2985,9.06709,8.84157,8.62182,8.40773,8.19918,7.99604,7.7982,7.60555,7.41796,7.23534,7.05756,6.88451,6.71609,6.55219,6.3927,6.23752,6.08654,5.93967,5.7968,5.65785,5.5227,5.39127,5.26347,5.13921
Y62A,101.62501,101.61511,101.60485,101.59419,101.58314,101.57168,101.55978,101.54744,101.53465,101.52137,101.5076,101.49331,101.47849,101.46312,101.44718,101.43064,101.41349,101.39569,101.37724,101.35809,101.33824,101.31765,101.29629,101.27414,101.25117,101.22735,101.20264,101.17702,101.15045,101.12289,101.09432,101.06469,101.03397,101.00211,100.96908,100.93484,100.89933,100.86251,100.82434,100.78477,100.74375,100.70123,100.65715,100.61146,100.5641,100.51501,100.46413,100.4114,100.35675,100.30012,100.24144,100.18063,100.11762,100.05234,99.98471,99.91464,99.84205,99.76687,99.68899,99.60833,99.5248,99.43829,99.34872,99.25597,99.15994,99.06053,98.95763,98.85111,98.74086,98.62678,98.50872,98.38657,98.26019,98.12946,97.99424,97.85439,97.70977,97.56023,97.40563,97.24582,97.08065,96.90995,96.73357,96.55135,96.36313,96.16872,95.96798,95.76072,95.54677,95.32595,95.09809,94.86301,94.62053,94.37046,94.11263,93.84685,93.57293,93.2907,92.99996,92.70055,92.39227,92.07495,91.74841,91.41248,91.06698,90.71174,90.34661,89.97142,89.58601,89.19025,88.78397,88.36706,87.93939,87.50082,87.05126,86.59061,86.11877,85.63567,85.14123,84.63541,84.11817,83.58948,83.04933,82.49771,81.93467,81.36022,80.77442,80.17735,79.5691,78.94978,78.31952,77.67846,77.02677,76.36465,75.69231,75.00998,74.3179,73.61635,72.90563,72.18604,71.45793,70.72164,69.97755,69.22605,68.46755,67.70247,66.93126,66.15438,65.3723,64.5855,63.7945,62.99979,62.20189,61.40135,60.59868,59.79444,58.98917,58.18342,57.37774,56.57267,55.76878,54.96659,54.16666,53.36951,52.57568,51.78567,51.00001,50.21918,49.44367,48.67395,47.91048,47.15368,46.40399,45.66182,44.92754,44.20152,43.48412,42.77566,42.07645,41.38678,40.70692,40.03711,39.37758,38.72853,38.09015,37.46261,36.84604,36.24057,35.64631,35.06335,34.49174,33.93155,33.3828,32.8455,32.31967,31.80529,31.30232,30.81072,30.33044,29.8614
Y81A,99.80411,99.80391,99.80371,99.80349,99.80326,99.80302,99.80278,99.80252,99.80224,99.80196,99.80166,99.80135,99.80103,99.80069,99.80033,99.79996,99.79957,99.79916,99.79873,99.79829,99.79782,99.79734,99.79683,99.7963,99.79574,99.79516,99.79455,99.79391,99.79324,99.79255,99.79182,99.79106,99.79026,99.78943,99.78855,99.78764,99.78669,99.78569,99.78465,99.78356,99.78242,99.78123,99.77998,99.77868,99.77731,99.77589,99.7744,99.77284,99.77121,99.7695,99.76772,99.76585,99.7639,99.76186,99.75973,99.7575,99.75517,99.75273,99.75019,99.74752,99.74473,99.74182,99.73877,99.73559,99.73225,99.72877,99.72513,99.72132,99.71734,99.71318,99.70883,99.70428,99.69952,99.69455,99.68935,99.68391,99.67823,99.67229,99.66608,99.65959,99.6528,99.64571,99.6383,99.63055,99.62245,99.61398,99.60513,99.59588,99.58622,99.57612,99.56556,99.55453,99.54301,99.53096,99.51838,99.50523,99.49149,99.47714,99.46215,99.44649,99.43013,99.41304,99.39519,99.37655,99.35708,99.33676,99.31553,99.29337,99.27023,99.24607,99.22086,99.19454,99.16707,99.1384,99.10849,99.07728,99.04472,99.01075,98.97532,98.93838,98.89985,98.85967,98.81779,98.77414,98.72864,98.68124,98.63184,98.58039,98.5268,98.47099,98.41289,98.35241,98.28946,98.22397,98.15584,98.08499,98.01131,97.93472,97.85513,97.77243,97.68654,97.59734,97.50476,97.40867,97.309,97.20563,97.09846,96.9874,96.87235,96.75322,96.6299,96.5023,96.37034,96.23391,96.09294,95.94735,95.79706,95.64198,95.48207,95.31725,95.14746,94.97266,94.79281,94.60787,94.41782,94.22264,94.02232,93.81688,93.60632,93.39066,93.16996,92.94425,92.7136,92.47808,92.23779,91.99282,91.7433,91.48934,91.23109,90.96872,90.70238,90.43227,90.15857,89.88151,89.60129,89.31814,89.03233,88.74408,88.45368,88.16138,87.86747,87.57223,87.27594,86.97891,86.68144,86.3838,86.08632,85.78928,85.49298,85.19772
Y90A,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65507,98.65506,98.65506,98.65505,98.65502,98.65497,98.65486,98.65463,98.65416,98.6532,98.65121,98.64711,98.63867,98.62129,98.58558,98.51249,98.36407,98.06747,97.49328,96.44701,94.73533,92.37452,89.78366,87.56537,86.03524,85.13037,84.6432,84.39411,84.27012,84.20921,84.17949,84.16504,84.15802,84.15461,84.15296,84.15216,84.15177,84.15158,84.15149,84.15144,84.15142,84.15141,84.15141,84.1514,84.1514,84.1514,84.1514
